@relation 'keystroke_logicalstrong_secondorder'

@attribute meanholdtime numeric
@attribute meanpressure numeric
@attribute meanfingerarea numeric
@attribute meanxaccelaration numeric
@attribute meanyaccelaration numeric
@attribute meanzaccelaration numeric
@attribute velocity numeric
@attribute totaltime numeric
@attribute totaldistance numeric
@attribute user_id {100,101,102,103,104,105,200,201,202,203,300,301,302,303,400,401,402,403,404,500,501,502,503,600,601,602,603,604,605,700,701,702,800,801,802,900,1000,1001,1002,1003,1004,1100,1101,1103,1104,1105,1200,1201,1203,1204,1300,1301,1302,1303}

@data
132.153846,0.186831,0.337469,-1.035699,5.494831,8.044679,1.144091,4661,308.438026,604
132.615385,0.204185,0.327543,-1.067284,5.369423,8.118911,1.288541,4795,311.144883,604
125.461538,0.168,0.312655,-1.05666,5.404761,8.102036,1.122361,5014,318.145052,604
128.076923,0.156923,0.305211,-1.033351,5.312526,8.165321,1.178869,4776,337.696664,604
123.615385,0.180554,0.344913,-1.062047,5.599992,7.964657,1.087519,4923,322.13188,604
121.384615,0.169108,0.320099,-1.131583,5.50191,8.025399,1.075414,4777,329.507226,604
129.153846,0.166154,0.320099,-0.916738,5.307611,8.180412,1.274027,4262,319.424004,604
124.307692,0.167631,0.317618,-1.014255,5.439569,8.076126,1.209848,4165,334.828178,604
120.692308,0.172062,0.334988,-1.113373,5.666765,7.911283,1.328387,4123,315.447484,604
116.692308,0.181662,0.320099,-1.125505,5.69081,7.893142,1.300554,4515,325.332966,604
131.384615,0.177231,0.513648,-0.750686,8.943805,3.90675,0.731051,10598,336.617482,605
121,0.2016,0.46402,-0.468032,9.031585,3.737441,0.488169,12492,326.044736,605
109.384615,0.085662,0.305211,-0.108948,1.262838,9.724315,0.523703,7476,314.821065,605
126.230769,0.145846,0.362283,-0.127848,7.624082,6.154399,0.960491,5287,332.381114,605
138,0.161354,0.364764,-0.45811,7.832113,5.839539,0.808365,5828,325.709306,605
126.461538,0.167631,0.491315,-0.06454,1.193417,9.733466,0.555332,7410,351.507972,605
93.846154,0.2016,0.573201,-0.095595,1.208899,9.73129,0.489873,9507,310.99134,605
103.615385,0.1392,0.409429,-0.112401,1.215506,9.730289,0.597907,6411,317.425171,605
114.384615,0.146215,0.449132,-0.115773,1.268363,9.723498,0.581821,6979,332.486457,605
102.230769,0.206031,0.645161,-0.125673,1.266613,9.723601,0.642009,5958,323.884811,605
122.230769,0.145846,0.327543,-0.076407,8.619564,4.606778,0.756953,11121,363.245759,605
128.384615,0.156185,0.315136,-0.390761,8.656524,4.535378,0.737753,6775,341.22112,605
150.230769,0.180923,0.320099,-0.466869,8.467762,4.873225,0.601072,8448,336.016319,605
125,0.176492,0.317618,-0.505154,8.640144,4.591653,0.902517,5066,348.294764,605
134.384615,0.156185,0.330025,-0.527887,8.391309,5.017429,0.779329,6779,352.981114,605
135.461538,0.173908,0.30273,-0.620374,8.613969,4.606709,1.081025,5748,330.376116,605
139.076923,0.1584,0.325062,-0.70957,8.528722,4.737032,0.637575,8678,339.867933,605
121.769231,0.143262,0.307692,-0.219864,8.544699,4.707334,0.770093,7826,335.637185,605
131.230769,0.145477,0.322581,-0.417121,9.005306,3.831759,0.729454,6916,348.773959,605
129.230769,0.170954,0.347395,-0.444827,8.60003,4.668509,0.935081,8172,339.850184,605
124.538462,0.175754,0.349876,-0.335913,8.437144,4.97042,0.920044,5396,340.273214,605
144.153846,0.147692,0.28536,-0.407475,8.493568,4.863487,1.029577,5947,352.822096,605
130.307692,0.156185,0.310174,-0.516158,8.562621,4.729769,0.933116,5389,356.118369,605
148.769231,0.156185,0.325062,-0.622377,8.385093,5.002673,0.627695,7151,333.702011,605
140.538462,0.1584,0.33995,-0.720989,8.365444,5.024819,0.673693,6836,357.54885,605
135.230769,0.186831,0.307692,-0.502932,8.30994,5.139937,1.122752,5111,344.53773,605
125.384615,0.168369,0.33995,-2.684959,2.809573,8.973295,0.601404,7269,313.870238,605
127.307692,0.135508,0.295285,-2.717396,2.580581,9.047964,0.725205,7461,332.341993,605
118.384615,0.167631,0.312655,-2.638594,2.742144,9.027268,0.95319,6162,338.438442,605
131.230769,0.157662,0.33995,-2.551126,2.681023,9.055803,0.590014,7739,328.310255,605
119.846154,0.162831,0.330025,-2.420711,3.629149,8.763688,0.669699,8661,308.975072,605
116.461538,0.154338,0.300248,-2.28652,2.300966,9.230304,0.768537,7209,341.389615,605
116.307692,0.186831,0.372208,-2.570187,3.214515,8.868146,0.859148,6146,352.552262,605
122.307692,0.171692,0.337469,-4.667968,2.123876,8.153063,0.477092,7810,342.508202,605
141.076923,0.159877,0.325062,-2.240754,3.838205,8.717403,0.81616,6755,328.204912,605
120.153846,0.168369,0.312655,-2.269692,4.126948,8.53968,0.81151,6393,333.885188,605
140.153846,0.168738,0.330025,-2.891125,4.000228,8.432885,0.908501,6681,340.203018,605
116.769231,0.132554,0.312655,-2.918267,3.366961,8.687453,0.777544,9367,341.915834,605
114.846154,0.145846,0.312655,-2.903062,3.542406,8.647511,0.943948,5975,331.804381,605
101.153846,0.182769,0.320099,-3.033442,3.002087,8.809247,0.692275,6385,334.238511,605
128.615385,0.151754,0.305211,-3.256172,3.182895,8.644933,0.809322,6227,342.778088,605
108.769231,0.162092,0.317618,-3.685459,3.327549,8.398664,0.628455,7583,350.051798,605
121.307692,0.159508,0.344913,-2.854545,3.514193,8.656927,0.626968,9002,339.328269,605
126.230769,0.166523,0.310174,-2.950151,3.160542,8.739228,0.681078,7664,338.982994,605
116.692308,0.175385,0.362283,-2.781314,3.854964,8.535076,0.86568,5790,338.618983,605
112.153846,0.180554,0.347395,-3.123063,2.52693,8.925319,0.896638,5767,308.565824,605
124.153846,0.170585,0.312655,-2.898342,2.503126,9.020938,1.05336,4773,334.539623,605
120.769231,0.170585,0.312655,-2.469746,2.362456,9.176952,0.896108,6432,341.389383,605
137.769231,0.177231,0.344913,-2.476192,3.223862,8.904876,0.682193,6842,354.960642,605
116.076923,0.197908,0.342432,-3.510878,3.184611,8.573728,0.997682,4713,318.050268,605
131,0.159508,0.325062,-3.170717,2.924759,8.768384,0.638107,8467,323.243703,605
130.076923,0.152862,0.28536,-2.960891,3.167586,8.772792,0.620518,7819,325.7538,605
116.692308,0.134769,0.282878,-3.038242,3.142758,8.736488,0.680611,6536,362.808747,605
103.615385,0.181292,0.325062,-3.525025,4.427086,7.978677,1.036551,5050,350.203372,605
109.538462,0.170215,0.320099,-3.725827,4.172265,8.01665,0.828679,5334,341.738742,605
128.461538,0.153969,0.334988,-3.743576,3.964717,8.13102,0.805414,6099,328.088619,605
130.307692,0.195692,0.33995,-3.56111,4.070603,8.144418,0.958184,6515,335.175828,605
107.230769,0.203815,0.369727,-3.492806,3.644643,8.378117,1.24973,4575,358.516754,605
109.076923,0.148431,0.33995,-0.651257,5.987979,7.695528,0.588612,8616,329.918836,605
106.769231,0.145846,0.312655,-1.565267,6.690746,6.926403,0.761569,5705,334.637728,605
115.769231,0.138831,0.305211,-1.624178,6.190623,7.393755,0.807619,7162,333.926365,605
126.461538,0.143262,0.312655,-1.157666,6.134555,7.513293,0.897086,6472,342.694227,605
87.923077,0.080492,0.248139,2.37636,-2.412009,9.203369,0.808292,9663,337.926655,1000
88.307692,0.080492,0.220844,2.454632,-2.579465,9.137241,0.808933,6993,332.924701,1000
84.923077,0.080862,0.223325,2.641794,-2.813567,9.014975,0.789387,9681,330.283793,1000
89.769231,0.079385,0.228288,2.65807,-3.091697,8.918655,0.846897,9790,320.724229,1000
97.384615,0.087138,0.255583,3.054426,-3.474413,8.646763,1.095192,6158,335.296816,1000
98.384615,0.082338,0.223325,3.031946,-3.629702,8.590764,0.81985,5920,326.115122,1000
95.461538,0.086769,0.240695,3.05545,-4.077694,8.37882,1.037825,7337,318.37891,1000
86.153846,0.088985,0.243176,3.00729,-4.274076,8.297969,1.120186,5202,318.76115,1000
95.461538,0.083815,0.225806,2.913905,-4.49013,8.21682,1.098898,6839,332.637589,1000
92.615385,0.087877,0.238213,3.339911,-4.497105,8.049064,1.109255,5335,319.362981,1000
100,0.087508,0.253102,3.149008,-4.720226,7.998234,1.279689,4690,320.2795,1000
91.307692,0.081231,0.198511,3.102713,-4.821911,7.955529,1.042204,7070,329.552148,1000
97.923077,0.083077,0.25062,2.809745,-5.158826,7.852199,1.081977,7095,322.626863,1000
92.692308,0.0864,0.230769,2.679457,-5.325867,7.786186,1.154819,6354,318.606133,1000
93.461538,0.087877,0.245658,2.52167,-5.513248,7.708029,1.065031,7518,322.692934,1000
85.615385,0.088985,0.240695,2.442247,-5.623496,7.653768,1.164371,5868,313.185911,1000
90.384615,0.084923,0.235732,2.401902,-5.788075,7.543059,1.159873,5336,317.79987,1000
87.230769,0.087508,0.245658,2.255476,-5.941983,7.468298,1.062047,6692,330.866754,1000
86.153846,0.080862,0.233251,2.197946,-6.048617,7.399488,1.043959,5926,327.875222,1000
85.846154,0.084185,0.215881,2.073321,-6.212551,7.298931,1.251243,5461,315.46233,1000
88.538462,0.085292,0.230769,0.146737,-0.12337,9.804716,0.889813,6578,334.304001,1000
86.307692,0.083077,0.233251,0.138898,-0.123416,9.80482,0.713264,7655,344.07183,1000
90.153846,0.079754,0.230769,0.120631,-0.127411,9.804993,0.787308,6399,329.179231,1000
84.769231,0.0816,0.240695,0.124464,-0.130403,9.804923,0.720679,6950,331.316966,1000
84.692308,0.084554,0.240695,0.138875,-0.124096,9.804808,0.857633,5729,322.746083,1000
88.692308,0.080492,0.223325,0.141258,-0.115693,9.804866,0.955428,5656,331.619315,1000
85.923077,0.082708,0.238213,0.133557,-0.109385,9.805039,0.878048,5747,327.858732,1000
89.538462,0.085292,0.235732,0.128815,-0.122104,9.80497,0.97431,5495,334.87576,1000
85.461538,0.084185,0.235732,0.123693,-0.11651,9.805085,0.784466,8389,323.040525,1000
91.230769,0.084554,0.228288,0.140694,-0.121828,9.804797,1.000527,6797,330.317738,1000
95,0.083077,0.243176,0.144366,-0.124257,9.804716,0.97832,6619,336.290926,1000
90.846154,0.086031,0.233251,0.134996,-0.116717,9.804947,0.890593,5651,323.561178,1000
91.230769,0.084554,0.223325,0.130634,-0.123025,9.804923,1.120319,5794,331.000838,1000
88.538462,0.0816,0.235732,0.123324,-0.119445,9.805073,0.915304,5343,330.716325,1000
90.615385,0.0816,0.223325,0.118743,-0.122979,9.805062,0.888758,6146,332.267199,1000
93.230769,0.078646,0.220844,0.130657,-0.127975,9.804854,1.001941,5187,324.094676,1000
93.769231,0.081969,0.223325,0.135813,-0.119802,9.804912,1.101788,5129,330.236822,1000
84.307692,0.0816,0.205955,0.13411,-0.10645,9.805073,0.932544,6160,337.173664,1000
84,0.082338,0.228288,0.12512,-0.120873,9.805016,0.998911,5317,319.501445,1000
92.692308,0.079754,0.223325,0.140049,-0.127226,9.804716,0.941652,5851,335.536112,1000
86,0.079015,0.228288,-0.030503,0.205004,9.804371,0.767889,7591,344.731171,1000
84.846154,0.086769,0.258065,-0.018624,0.198914,9.804532,0.679448,7701,333.328981,1000
87.692308,0.077538,0.228288,-0.0301,0.19431,9.804601,0.691275,6576,347.749919,1000
79.230769,0.077538,0.210918,-0.034002,0.191605,9.804624,0.684109,6245,337.76166,1000
88.230769,0.076431,0.235732,-0.028811,0.195922,9.804555,0.710589,7208,330.339409,1000
80.076923,0.075323,0.205955,-0.020236,0.211691,9.804244,0.66755,7186,324.563123,1000
92.230769,0.079015,0.233251,-0.025991,0.209458,9.804279,0.624342,7092,325.299323,1000
93.692308,0.078277,0.218362,-0.011764,0.209849,9.804302,0.768782,5789,337.150946,1000
89.538462,0.074954,0.210918,-0.024909,0.208756,9.804302,0.731178,6576,335.81071,1000
94.769231,0.080862,0.255583,-0.031792,0.209009,9.80429,0.826887,5261,316.961782,1000
95.923077,0.0768,0.225806,-0.049323,0.214592,9.804095,0.89459,5809,331.922421,1000
103,0.077169,0.233251,-0.041404,0.205073,9.804325,1.020518,5527,319.269125,1000
93.538462,0.079385,0.233251,-0.005698,0.22349,9.803945,1.034039,5156,329.956728,1000
97.230769,0.077538,0.230769,-0.021594,0.194517,9.804578,0.811021,5417,327.363631,1000
92.615385,0.080492,0.230769,-0.022791,0.189084,9.804716,1.207655,4777,325.223173,1000
91.846154,0.080123,0.223325,-0.029398,0.194932,9.804589,0.799844,6048,330.500958,1000
97.846154,0.073108,0.203474,-0.02347,0.200031,9.804497,0.863351,6799,329.326858,1000
98,0.079754,0.230769,-0.017369,0.219599,9.804083,0.752251,5976,332.198966,1000
87.692308,0.079385,0.230769,-0.019349,0.216802,9.804175,0.736443,7001,330.038841,1000
79.923077,0.083077,0.245658,-0.019073,0.198834,9.804555,0.878647,5454,300.07408,1000
113.230769,0.096369,0.275434,0.003603,6.564222,7.271052,0.829316,7975,344.090199,1001
113.307692,0.117046,0.287841,0.078283,6.849857,6.992542,0.789858,8232,348.134518,1001
103.538462,0.103015,0.277916,-0.054618,6.869943,6.959104,0.884421,6250,336.542569,1001
107.769231,0.110031,0.275434,-0.050002,7.118169,6.720236,1.0392,7079,356.537006,1001
112.153846,0.1104,0.282878,-0.133454,7.022574,6.835308,1.207576,5594,343.862366,1001
108.461538,0.111138,0.26799,0.092096,6.968796,6.89514,0.832959,5014,336.052609,1001
104.153846,0.112985,0.277916,0.052143,7.065876,6.789323,1.030472,4919,337.123705,1001
110.538462,0.119262,0.287841,0.090208,7.415625,6.410786,1.107781,4569,328.590038,1001
103.230769,0.118892,0.292804,0.24841,7.338712,6.485559,0.945783,5547,344.771527,1001
105.384615,0.116677,0.282878,0.029847,6.645717,7.197592,0.853095,5201,337.130352,1001
98.615385,0.114092,0.263027,0.221636,6.786491,7.069145,1.366821,4541,330.136008,1001
94.923077,0.111138,0.277916,0.162852,7.02544,6.834203,1.296576,4439,325.345407,1001
103.769231,0.106338,0.280397,0.155151,6.863186,6.993601,1.046885,5503,341.454663,1001
99.461538,0.1104,0.275434,0.077443,6.809547,7.046987,1.197691,4515,350.489704,1001
110.307692,0.125538,0.290323,0.12969,6.896935,6.9561,1.123125,4899,342.044705,1001
92.923077,0.104492,0.272953,0.240537,7.082267,6.772989,1.262856,3969,323.969779,1001
97.230769,0.118523,0.295285,0.274976,6.695454,7.147233,1.16905,4503,337.269623,1001
100.923077,0.107077,0.272953,0.36591,6.274777,7.495716,1.193687,5015,352.625083,1001
93.769231,0.105231,0.280397,0.642797,7.067223,6.75562,0.960723,5004,326.583764,1001
98.538462,0.113723,0.28536,0.556318,6.717163,7.111757,1.011986,5164,332.315551,1001
104.076923,0.123323,0.297767,0.450156,6.883825,6.962431,1.200011,4329,322.840488,1001
103.846154,0.120369,0.28536,0.702721,6.746837,7.071044,1.20747,5442,335.17807,1001
97.769231,0.120738,0.287841,0.611638,6.878058,6.947755,1.344264,3742,333.625095,1001
96.923077,0.105231,0.260546,0.182109,6.471009,7.350326,1.214307,4945,346.762022,1001
95.307692,0.111877,0.280397,0.039976,6.4557,7.363816,1.40267,4092,335.134887,1001
103.384615,0.112246,0.287841,0.128067,6.281004,7.520337,1.141095,4660,325.802472,1001
96.692308,0.123323,0.287841,0.031654,6.027472,7.727044,1.460372,3684,334.366085,1001
96.692308,0.119631,0.258065,0.255972,6.446906,7.374475,1.420205,4481,322.656475,1001
89.153846,0.111877,0.292804,0.142823,6.23975,7.548032,1.37539,3563,326.79362,1001
110.307692,0.135138,0.305211,0.58163,6.228527,7.535969,1.373932,3643,356.476065,1001
95.307692,0.114092,0.292804,0.579454,6.635069,7.191123,1.459795,3537,335.808177,1001
98.923077,0.115938,0.270471,0.510656,6.498934,7.321515,1.448305,3579,349.41109,1001
95.076923,0.102277,0.255583,0.743952,6.960152,6.841731,1.466423,3637,364.652676,1001
98.461538,0.111138,0.272953,0.758179,6.251652,7.498997,1.355544,3489,326.398262,1001
105.769231,0.119262,0.282878,0.862926,6.299064,7.449363,1.436027,3665,334.154198,1001
108.307692,0.190154,0.516129,0.703918,6.231566,7.531997,1.189066,4347,324.970356,1001
107.230769,0.115569,0.26799,0.581158,6.230334,7.545707,1.342776,4073,338.650578,1001
101.230769,0.107815,0.277916,0.229717,6.345751,7.455705,0.858404,5555,339.702114,1001
100.538462,0.098585,0.287841,0.281227,6.589948,7.245016,1.043349,4647,340.78896,1001
104.615385,0.109292,0.282878,0.315517,6.595485,7.242748,1.07124,4742,337.36125,1001
100.615385,0.111877,0.30273,0.331413,6.660888,7.181166,1.131165,4644,330.152797,1001
108.769231,0.114092,0.282878,0.143295,6.344554,7.470773,1.355854,4128,343.404393,1001
106.461538,0.114831,0.292804,0.097794,6.671029,7.180545,1.085446,4210,346.086747,1001
117.538462,0.119631,0.280397,0.166731,6.435948,7.389738,1.370725,3845,334.481101,1001
114.461538,0.124062,0.292804,0.358025,6.506669,7.322597,1.250329,3896,338.050744,1001
103.230769,0.123323,0.297767,0.431394,6.634114,7.196821,1.334236,3888,347.493126,1001
109,0.140308,0.315136,0.125799,6.923283,6.930938,1.395739,4124,340.114295,1001
110.538462,0.138462,0.312655,0.150604,6.646638,7.19377,1.559909,3583,332.236844,1001
103.615385,0.131815,0.312655,0.238557,6.7938,7.057853,1.408739,3631,340.621392,1001
109.538462,0.128492,0.30273,-0.080942,6.331616,7.470059,1.364193,3729,340.530857,1001
109,0.121477,0.307692,0.095077,6.368588,7.440419,1.356054,4287,332.063474,1001
116.076923,0.1296,0.317618,0.010118,6.467568,7.356139,1.210041,3980,338.981189,1001
111.307692,0.122954,0.292804,-0.115382,6.659081,7.189178,1.359463,3963,342.238756,1001
111.076923,0.109662,0.277916,-0.023528,6.496183,7.339391,1.165661,4968,347.450494,1001
112.461538,0.118154,0.292804,0.226356,6.029889,7.721381,1.26773,3822,345.481881,1001
111.153846,0.130338,0.292804,0.156912,6.459234,7.356346,1.486838,3600,334.292753,1001
118.461538,0.1248,0.312655,0.315206,6.314177,7.47121,1.139432,4013,330.617175,1001
111.538462,0.115569,0.287841,0.474927,5.110872,8.329508,0.849276,5561,342.825416,1001
117.923077,0.107446,0.280397,0.136354,4.854785,8.508532,0.978139,4577,343.859596,1001
116.076923,0.108923,0.28536,-0.294648,4.694684,8.588289,0.819753,6095,331.570718,1001
143.384615,0.172431,0.347395,-2.020994,4.116404,8.645082,0.662128,6340,319.276458,1002
123,0.170215,0.35732,-2.27181,3.860996,8.6837,0.677482,6446,324.46588,1002
125.076923,0.162092,0.344913,-1.292811,6.859043,6.834352,0.73128,6163,335.549404,1002
131.307692,0.163938,0.344913,-0.884047,6.806071,6.97736,0.85809,5663,335.337193,1002
124.461538,0.177231,0.354839,-1.191311,6.899353,6.822186,0.873291,6094,329.80495,1002
116,0.192369,0.372208,-1.382467,7.194668,6.457162,1.043271,5593,336.281351,1002
114.769231,0.187938,0.379653,-1.251615,7.06324,6.658804,1.09462,5056,325.348996,1002
107.923077,0.166154,0.364764,-1.681535,7.33885,6.240751,0.722789,6572,331.75466,1002
124.615385,0.196062,0.377171,-1.493372,7.285751,6.355581,0.823168,5276,339.565781,1002
125.153846,0.193846,0.379653,-1.340845,6.759349,6.943945,0.918811,5269,321.463261,1002
118.384615,0.1824,0.364764,-1.393886,6.903773,6.780437,0.889267,5473,329.945824,1002
120.615385,0.194585,0.379653,-1.217221,6.794261,6.936486,0.866576,4890,328.012315,1002
122.846154,0.173169,0.359801,-1.342261,6.850479,6.857581,0.946811,4941,328.000803,1002
130.153846,0.214892,0.424318,-1.42097,6.989504,6.702867,1.063625,4624,333.682781,1002
128.923077,0.168369,0.347395,-1.382145,7.359051,6.303634,0.835889,5054,326.253056,1002
119.846154,0.178708,0.364764,-1.179708,7.136298,6.594552,0.921401,5031,325.438266,1002
121.769231,0.196431,0.379653,-1.255471,6.898731,6.816166,0.838605,5455,333.040644,1002
116.846154,0.176492,0.379653,-1.036643,7.079286,6.665987,0.941224,4968,330.67695,1002
117.846154,0.1488,0.325062,-1.389328,8.478225,4.700497,0.75195,5480,327.654441,1002
109.769231,0.155815,0.337469,-0.761955,8.541303,4.713032,0.765009,6253,343.691908,1002
116.538462,0.154708,0.349876,-0.675165,8.847715,4.144708,0.789155,5421,331.935601,1002
118.769231,0.153969,0.337469,-0.785298,8.835813,4.136122,0.78391,6729,329.404892,1002
124.153846,0.148062,0.337469,-0.818138,8.772033,4.265834,0.757389,5609,319.941131,1002
124.615385,0.160615,0.330025,-0.938861,8.646164,4.485157,0.829827,5344,312.865718,1002
121.076923,0.170215,0.35732,-0.911132,8.819215,4.142821,0.87275,4880,317.942298,1002
117.153846,0.154708,0.344913,-0.864088,8.597958,4.590214,0.843426,4885,326.751572,1002
126.230769,0.162092,0.347395,-0.857941,8.632571,4.531338,0.86152,4843,319.090481,1002
126.615385,0.162092,0.352357,-0.940449,8.792533,4.178665,0.820423,5057,319.198349,1002
120.461538,0.164308,0.389578,-1.025823,8.802478,4.135811,0.960529,4707,324.488598,1002
119.076923,0.145477,0.337469,-1.197791,8.637359,4.451224,0.930116,4548,328.300026,1002
122.307692,0.164308,0.362283,-1.018514,8.723113,4.329753,0.930114,4507,326.968423,1002
113.461538,0.150646,0.359801,-1.222125,8.791255,4.135212,0.91469,4549,327.881016,1002
115,0.167631,0.347395,-1.148872,8.835882,4.072664,1.028387,4287,338.19774,1002
117.923077,0.172062,0.352357,-1.077679,8.710762,4.348457,0.974918,4420,332.149973,1002
125,0.179446,0.364764,-1.017835,8.638349,4.511183,1.099852,3979,319.099478,1002
113.230769,0.175754,0.354839,-1.274728,8.59622,4.515764,1.04215,4252,334.602125,1002
115.538462,0.182031,0.369727,-1.278308,8.665974,4.384946,1.069883,3930,328.385251,1002
113.307692,0.174277,0.35732,-1.086829,8.723654,4.322064,1.107159,4165,327.016584,1002
104,0.170954,0.359801,-1.865636,7.583507,5.918812,0.861896,6515,339.830929,1002
120,0.183508,0.362283,-2.263499,7.756155,5.536994,0.92439,4688,330.285708,1002
115.846154,0.179446,0.369727,-2.155737,7.566529,5.831412,0.961991,4599,323.599617,1002
108.692308,0.179446,0.364764,-2.852829,7.591783,5.489145,0.966345,4608,331.145287,1002
110.538462,0.188677,0.382134,-2.397551,7.581205,5.726309,1.05103,4222,336.463784,1002
122.076923,0.174646,0.33995,-2.073321,7.097519,6.424092,1.04257,4164,308.977172,1002
127.230769,0.186462,0.359801,-2.190096,6.954615,6.547854,0.990322,4349,328.735458,1002
119.615385,0.173908,0.364764,-1.735094,7.480119,6.091206,0.907772,4648,334.421348,1002
122.076923,0.188677,0.349876,-2.227977,7.066037,6.41425,1.006687,4375,326.496773,1002
