@relation touch-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute user_id {1,8,22,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,75,76,77,78,79,80,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,100}
@attribute stroke_duration numeric
@attribute start_x numeric
@attribute start_y numeric
@attribute stop_x numeric
@attribute stop_y numeric
@attribute direct_end_to_end_distance numeric
@attribute mean_resultant_length numeric
@attribute up_down_left_right numeric
@attribute direction_of_end_to_end_line numeric
@attribute largest_deviation_from_end_to_end numeric
@attribute average_direction numeric
@attribute length_of_trajectory numeric
@attribute average_velocity numeric
@attribute mid_stroke_pressure numeric
@attribute mid_stroke_area_covered numeric

@data
8,0.080506,0.947656,0.523818,0.596936,0.45581,0.2393,0.691999,0.666667,0.037957,0.042776,0.255805,0.037944,0.074869,0.604513,0.258065
8,0.085063,0.991406,0.475198,0.609624,0.43535,0.257782,0.65995,0.666667,0.01831,0.043942,0.378156,0.041128,0.077074,0.510974,0.225806
8,0.06481,0.992188,0.469989,0.746711,0.433572,0.143969,0.616817,0.666667,0.028728,0.009115,0.186094,0.021715,0.053076,0.565128,0.225806
8,0.065316,0.990625,0.465359,0.764477,0.421489,0.13035,0.681706,0.666667,0.041495,0.018533,0.270131,0.020218,0.049277,0.574974,0.225806
8,0.057722,0.988281,0.450888,0.776842,0.4132,0.116732,0.635715,0.666667,0.03821,0.022654,0.43897,0.018296,0.04993,0.614359,0.225806
8,0.052658,0.94375,0.429473,0.736836,0.386674,0.117704,0.600635,0.666667,0.046679,0.010839,0.365696,0.017766,0.052526,0.624205,0.322581
8,0.106835,0.86875,0.587486,0.605078,0.500382,0.179961,0.704737,0.666667,0.066299,0.083493,0.587415,0.034347,0.052579,0.555282,0.258065
8,0.115949,0.825781,0.634369,0.601523,0.470533,0.202335,0.64294,0,0.133095,0.038577,0.354057,0.033172,0.04712,0.594667,0.258065
8,0.080506,0.815625,0.619899,0.62415,0.553706,0.117704,0.627582,0.666667,0.06812,0.025617,0.413052,0.018648,0.037935,0.614359,0.258065
8,0.098228,0.914844,0.612375,0.610999,0.509357,0.214981,0.686338,0.666667,0.067648,0.056843,0.403698,0.03534,0.058387,0.530667,0.193548
8,0.102785,0.938281,0.618163,0.601543,0.538094,0.230545,0.718021,0.666667,0.045164,0.075513,0.399299,0.039322,0.062135,0.53559,0.225806
8,0.096203,0.946094,0.591538,0.57696,0.534748,0.250973,0.709734,0.666667,0.026532,0.096978,0.559113,0.044159,0.073909,0.579897,0.225806
8,0.102278,0.929688,0.616426,0.581177,0.545278,0.238327,0.715176,0.666667,0.037375,0.071973,0.480121,0.039644,0.062916,0.614359,0.322581
8,0.051139,0.789063,0.615269,0.603939,0.491515,0.150778,0.521247,0,0.127756,0.013416,0.117165,0.022943,0.068454,0.565128,0.258065
8,0.086076,0.948438,0.56144,0.614636,0.45741,0.237354,0.659495,0.666667,0.06351,0.078231,0.441499,0.040847,0.075751,0.589744,0.258065
8,0.101772,0.983594,0.553916,0.645027,0.473078,0.230545,0.685778,0.666667,0.047895,0.056692,0.331401,0.037732,0.060234,0.565128,0.225806
8,0.11038,0.975781,0.583435,0.688829,0.493331,0.19358,0.693763,0.666667,0.064476,0.081487,0.457607,0.035218,0.052273,0.481436,0.225806
8,0.100253,0.91875,0.517451,0.593657,0.460915,0.216926,0.770979,0.666667,0.033045,0.038814,0.354358,0.034204,0.055519,0.702974,0.258065
8,0.096203,0.610156,0.483301,0.906316,0.457963,0.277237,0.730656,1,0.491606,0.003788,0.483625,0.042081,0.070515,0.658667,0.387097
8,0.102278,0.626563,0.482723,0.910316,0.444147,0.268482,0.706533,1,0.483132,0.013567,0.478001,0.041119,0.065195,0.693128,0.387097
8,0.08,0.20625,0.465937,0.930319,0.350753,0.620623,0.735137,1,0.47146,0.021162,0.471412,0.095163,0.18543,0.397744,0.225806
8,0.069873,0.172656,0.593274,0.930319,0.398831,0.664397,0.737767,1,0.454214,0.013498,0.450354,0.101777,0.22318,0.333744,0.225806
8,0.068354,0.176563,0.608902,0.930319,0.425358,0.657588,0.738044,1,0.456853,0.002997,0.452826,0.100747,0.225212,0.323897,0.129032
8,0.080506,0.129688,0.658679,0.930319,0.324779,0.749027,0.760618,1,0.426634,0.00612,0.421527,0.114775,0.221934,0.353436,0.225806
8,0.082025,0.132031,0.655785,0.930319,0.4132,0.709144,0.734922,1,0.445887,0.026539,0.44381,0.108824,0.20708,0.378051,0.258065
8,0.047595,0.355469,0.57591,0.930319,0.400489,0.522374,0.673045,1,0.447711,0.005329,0.443522,0.079939,0.24343,0.338667,0.290323
8,0.076456,0.207813,0.647103,0.930319,0.430884,0.644942,0.762901,1,0.447477,0.004432,0.444498,0.098661,0.200013,0.358359,0.225806
8,0.067342,0.076563,0.710193,0.930319,0.403252,0.773346,0.762365,1,0.436103,0.011323,0.433932,0.118553,0.267984,0.363282,0.193548
8,0.070886,0.095313,0.654628,0.930319,0.398831,0.741245,0.738726,1,0.445071,0.006332,0.441892,0.113534,0.245558,0.402667,0.258065
8,0.066835,0.110156,0.739712,0.930319,0.403805,0.761673,0.735629,1,0.428361,0.023349,0.42475,0.116874,0.265959,0.392821,0.258065
8,0.078987,0.117969,0.693407,0.930319,0.364568,0.753891,0.758354,1,0.428809,0.021959,0.423739,0.115718,0.227545,0.427282,0.225806
8,0.069873,0.152344,0.710772,0.930319,0.350753,0.745136,0.755865,1,0.420161,0.030634,0.415639,0.114387,0.250504,0.417436,0.193548
8,0.098734,0.045313,0.773282,0.620474,0.353272,0.850195,0.795911,1,0.417972,0.026433,0.413675,0.130548,0.20998,0.456821,0.193548
8,0.114937,0.028125,0.75997,0.930319,0.394963,0.832685,0.822979,1,0.428485,0.026133,0.425659,0.127766,0.178924,0.437128,0.129032
8,0.115443,0.061719,0.741448,0.930319,0.39441,0.800584,0.827781,1,0.429496,0.014087,0.421145,0.122995,0.171601,0.47159,0.258065
8,0.137215,0.074219,0.649997,0.930319,0.343016,0.776265,0.811687,1,0.435696,0.01843,0.43204,0.11905,0.141566,0.520821,0.258065
8,0.113418,0.096875,0.736239,0.619253,0.376406,0.784047,0.800915,1,0.424783,0.025931,0.418914,0.120625,0.171083,0.442051,0.258065
8,0.082532,0.079688,0.771546,0.930697,0.387651,0.805447,0.75722,1,0.421638,0.056119,0.413677,0.124362,0.235045,0.461744,0.193548
8,0.128608,0.149219,0.780228,0.930319,0.359042,0.77821,0.82272,1,0.409379,0.021241,0.403975,0.119448,0.150863,0.461744,0.225806
8,0.07038,0.007031,0.562598,0.62814,0.520274,0.779183,0.709072,1,0.494015,0.013811,0.491104,0.11951,0.259966,0.442051,0.16129
8,0.066329,0.053125,0.58575,0.930319,0.497752,0.733463,0.709581,1,0.483386,0.007299,0.480872,0.11244,0.257663,0.40759,0.258065
8,0.056203,0.067188,0.59038,0.63599,0.409884,0.762646,0.56514,1,0.463312,0.007483,0.461527,0.1168,0.308196,0.422359,0.258065
8,0.037468,0.171875,0.582856,0.930319,0.379489,0.668288,0.619065,1,0.451985,0.02746,0.44589,0.102472,0.376558,0.392821,0.225806
8,0.051139,0.190625,0.618163,0.930319,0.41541,0.652724,0.695031,1,0.451484,0.034679,0.446658,0.100372,0.287125,0.422359,0.258065
8,0.056203,0.194531,0.558546,0.930319,0.301016,0.671206,0.707166,1,0.437509,0.019017,0.433982,0.102909,0.271939,0.481436,0.258065
8,0.024304,0.691406,0.485617,0.339307,0.550905,0.2607,0.463437,0.666667,0.950341,0.02055,0.952742,0.039877,0.206168,0.200821,0.225806
8,0.06481,0.996094,0.507611,0.287315,0.635909,0.549611,0.563437,0.666667,0.956394,0.008074,0.955244,0.084055,0.197228,0.309128,0.129032
8,0.023291,0.988281,0.483301,0.356416,0.57512,0.477626,0.604248,0.666667,0.963412,0.04369,0.957945,0.073622,0.385881,0.254974,0.129032
8,0.042025,0.942188,0.580541,0.365145,0.596672,0.423152,0.552772,0.666667,0.987309,0.028345,0.778562,0.06488,0.219367,0.230359,0.16129
8,0.051646,0.978906,0.552758,0.362963,0.613804,0.459144,0.620012,0.666667,0.972237,0.019001,0.969448,0.070305,0.200562,0.264821,0.129032
8,0.047595,0.95625,0.541182,0.402969,0.580646,0.404669,0.626736,0.666667,0.977797,0.005221,0.977795,0.061796,0.189073,0.250051,0.16129
8,0.047595,0.940625,0.541761,0.318593,0.613804,0.467899,0.606913,0.666667,0.968962,0.039603,0.965367,0.072143,0.220072,0.254974,0.193548
8,0.041013,0.953906,0.580541,0.338959,0.632593,0.458171,0.554592,0.666667,0.975058,0.028202,0.964945,0.070351,0.242165,0.230359,0.16129
8,0.043038,0.942969,0.527291,0.471743,0.559618,0.336576,0.55893,0.666667,0.977228,0.014782,0.975596,0.051388,0.17136,0.328821,0.193548
8,0.051646,0.152344,0.699195,0.930319,0.386121,0.722763,0.62319,1,0.429654,0.034865,0.431215,0.110989,0.314523,0.392821,0.290323
8,0.053671,0.165625,0.700932,0.930319,0.409884,0.703307,0.702798,1,0.433447,0.026896,0.428866,0.107947,0.296341,0.461744,0.258065
8,0.056709,0.991406,0.502402,0.424063,0.561304,0.417315,0.690215,0.666667,0.971288,0.032792,0.966804,0.064243,0.16972,0.338667,0.129032
8,0.06481,0.99375,0.514557,0.37751,0.574014,0.458171,0.682502,0.666667,0.973396,0.039625,0.969641,0.070616,0.166152,0.318974,0.129032
8,0.061266,0.152344,0.770967,0.930319,0.411542,0.743191,0.662748,1,0.42082,0.042711,0.417731,0.114417,0.280657,0.466667,0.290323
8,0.057722,0.189063,0.573595,0.930319,0.393858,0.64786,0.705185,1,0.456774,0.018404,0.452973,0.099322,0.256725,0.570051,0.258065
8,0.060253,0.171875,0.557967,0.930319,0.393305,0.656615,0.70852,1,0.461178,0.016735,0.458231,0.100665,0.250833,0.520821,0.258065
8,0.054177,0.25625,0.608323,0.930319,0.427015,0.598249,0.703166,1,0.453087,0.024814,0.448602,0.091664,0.25019,0.496205,0.225806
8,0.058734,0.267188,0.630318,0.930319,0.464041,0.58463,0.707085,1,0.456829,0.015737,0.452238,0.089602,0.228519,0.456821,0.258065
8,0.090127,0.985938,0.520345,0.381875,0.599435,0.452335,0.757518,0.666667,0.965569,0.010565,0.964392,0.069229,0.121817,0.540513,0.193548
8,0.057215,0.957031,0.409793,0.405151,0.559646,0.433852,0.670109,0.666667,0.937357,0.014124,0.936342,0.066255,0.173623,0.451897,0.322581
8,0.058734,0.978125,0.430051,0.362963,0.643645,0.509728,0.616044,0.666667,0.923795,0.033319,0.922712,0.078259,0.199994,0.333744,0.193548
8,0.062278,0.967969,0.450888,0.335322,0.610488,0.5,0.702416,0.666667,0.941824,0.024311,0.940989,0.07665,0.186386,0.323897,0.225806
8,0.08557,0.995313,0.408057,0.277132,0.630382,0.589494,0.705014,0.666667,0.932315,0.051916,0.922947,0.091184,0.167434,0.412513,0.16129
8,0.067342,0.995313,0.374486,0.189846,0.680672,0.694553,0.68974,0.666667,0.920959,0.056835,0.921475,0.107178,0.242533,0.348513,0.16129
8,0.097722,0.966406,0.284772,0.141839,0.638672,0.73249,0.764511,0.666667,0.913943,0.056971,0.915114,0.113055,0.183785,0.412513,0.258065
8,0.046582,0.928906,0.392429,0.277859,0.603856,0.536965,0.732462,0.666667,0.9293,0.026285,0.929956,0.082344,0.255083,0.466667,0.290323
8,0.059241,0.953906,0.353071,0.238581,0.583685,0.592412,0.724996,0.666667,0.930815,0.04002,0.93347,0.091075,0.230536,0.402667,0.258065
8,0.089114,0.949219,0.351913,0.183006,0.64298,0.659533,0.738575,0.666667,0.921144,0.056105,0.922994,0.101822,0.180064,0.368205,0.290323
8,0.065316,0.917969,0.376223,0.309864,0.60054,0.511673,0.680897,0.666667,0.921037,0.036406,0.925866,0.078698,0.183604,0.368205,0.258065
8,0.077975,0.988281,0.342073,0.311319,0.612146,0.580739,0.74511,0.666667,0.916697,0.041123,0.91533,0.089521,0.178575,0.442051,0.225806
8,0.065316,0.983594,0.472304,0.299681,0.651935,0.547665,0.705921,0.666667,0.940119,0.018359,0.938845,0.083842,0.195419,0.40759,0.225806
8,0.081013,0.977344,0.408636,0.159296,0.719356,0.707198,0.724081,0.666667,0.920914,0.043679,0.918537,0.108904,0.209528,0.442051,0.193548
8,0.064304,0.888281,0.43063,0.228397,0.646961,0.548638,0.605204,0.666667,0.928667,0.049158,0.924436,0.084786,0.200267,0.34359,0.225806
8,0.080506,0.948438,0.373908,0.237126,0.648067,0.610895,0.725599,0.666667,0.919376,0.040243,0.918852,0.093943,0.182059,0.417436,0.258065
8,0.074937,0.939063,0.377959,0.145476,0.691724,0.692607,0.656108,0.666667,0.918579,0.054972,0.919107,0.106751,0.22007,0.486359,0.290323
8,0.091139,0.958594,0.339179,0.192028,0.645856,0.667315,0.790363,0.666667,0.91778,0.034467,0.921942,0.102425,0.1775,0.574974,0.258065
8,0.061772,0.821875,0.421369,0.137588,0.652173,0.576848,0.692662,0.666667,0.927844,0.038191,0.934036,0.088754,0.216857,0.520821,0.354839
8,0.069873,0.901563,0.453204,0.312046,0.639777,0.481518,0.689833,0.666667,0.929259,0.037364,0.932633,0.074164,0.163344,0.510974,0.290323
8,0.088101,0.058594,0.651734,0.930319,0.335832,0.790856,0.774709,1,0.434916,0.035771,0.433483,0.121579,0.216827,0.540513,0.258065
8,0.053165,0.028125,0.710193,0.930319,0.313174,0.849222,0.733646,1,0.422352,0.045595,0.424676,0.130607,0.360663,0.545436,0.225806
8,0.105316,0.022656,0.680674,0.930319,0.290516,0.850195,0.805894,1,0.423691,0.039063,0.417042,0.130686,0.198225,0.550359,0.225806
8,0.092152,0.005469,0.626266,0.930319,0.239675,0.860895,0.771059,1,0.425014,0.046269,0.420676,0.132536,0.226849,0.530667,0.16129
8,0.101772,0.003906,0.62453,0.930319,0.254596,0.854086,0.786475,1,0.428032,0.045012,0.423816,0.131528,0.205806,0.555282,0.16129
8,0.093165,0.004688,0.645945,0.930319,0.191043,0.896887,0.768224,1,0.413751,0.057433,0.408514,0.138211,0.234166,0.545436,0.16129
8,0.101772,0.003125,0.657521,0.930319,0.173359,0.913424,0.778846,1,0.409313,0.045266,0.39846,0.140703,0.220045,0.530667,0.16129
8,0.116456,0.002344,0.698617,0.621997,0.180867,0.937743,0.786204,1,0.405057,0.045025,0.395692,0.14447,0.199706,0.520821,0.16129
8,0.082532,0.194531,0.680674,0.930319,0.350753,0.701362,0.750602,1,0.422663,0.045136,0.421425,0.108053,0.204506,0.520821,0.225806
8,0.08962,0.153906,0.676622,0.930319,0.359595,0.723735,0.736433,1,0.428494,0.020801,0.426425,0.111032,0.195177,0.545436,0.258065
8,0.102785,0.003125,0.702668,0.619243,0.347808,0.848249,0.761171,1,0.431572,0.046994,0.427703,0.130834,0.202894,0.550359,0.16129
8,0.101772,0.004688,0.765758,0.930319,0.379489,0.858949,0.775526,1,0.426225,0.064094,0.42005,0.132662,0.207566,0.550359,0.16129
8,0.113924,0.000781,0.724663,0.620419,0.3516,0.858949,0.791526,1,0.428755,0.049933,0.419635,0.132331,0.186779,0.53559,0.16129
8,0.098734,0.003125,0.748973,0.930319,0.362911,0.859922,0.782208,1,0.426228,0.050132,0.419497,0.132566,0.213199,0.545436,0.16129
8,0.094684,0.003906,0.720032,0.930319,0.366226,0.845331,0.767655,1,0.431701,0.059562,0.425263,0.13037,0.21779,0.525744,0.16129
8,0.08962,0.002344,0.696301,0.930319,0.364568,0.837549,0.772706,1,0.435643,0.066618,0.430189,0.129426,0.227184,0.570051,0.16129
8,0.097215,0.029688,0.713087,0.930319,0.280569,0.865759,0.770094,1,0.416163,0.057764,0.415491,0.133523,0.217761,0.550359,0.16129
8,0.075949,0.021875,0.746657,0.747747,0.344674,0.723735,0.732458,1,0.406562,0.033674,0.404143,0.111126,0.226303,0.540513,0.193548
8,0.065316,0.021875,0.696301,0.731017,0.356832,0.678016,0.700317,1,0.417224,0.030293,0.41399,0.104074,0.241891,0.53559,0.193548
8,0.086076,0.098438,0.705562,0.930319,0.325884,0.791829,0.75723,1,0.420466,0.037037,0.417206,0.121712,0.221624,0.579897,0.258065
8,0.081519,0.069531,0.724663,0.930319,0.364016,0.802529,0.776129,1,0.426256,0.037028,0.421624,0.123268,0.235566,0.565128,0.258065
8,0.084557,0.044531,0.664467,0.930319,0.354621,0.798638,0.749452,1,0.43706,0.053938,0.425807,0.123152,0.227811,0.565128,0.258065
8,0.086582,0.072656,0.652312,0.930319,0.424252,0.748054,0.73114,1,0.452181,0.038247,0.450741,0.115011,0.20844,0.59959,0.258065
8,0.083544,0.008594,0.777913,0.930319,0.471778,0.821012,0.759191,1,0.440805,0.025971,0.438554,0.126025,0.23559,0.540513,0.16129
8,0.099241,0.135156,0.685304,0.930319,0.372305,0.734436,0.772759,1,0.430766,0.037435,0.424908,0.112976,0.181109,0.570051,0.290323
8,0.062278,0.951563,0.444522,0.330231,0.607172,0.493191,0.701773,0.666667,0.939978,0.030338,0.943776,0.07566,0.184015,0.515897,0.290323
8,0.055696,0.978906,0.419054,0.362235,0.640882,0.514591,0.554107,0.666667,0.921727,0.035266,0.915138,0.079016,0.211177,0.323897,0.193548
8,0.038987,0.924219,0.403427,0.431336,0.571804,0.398833,0.47582,0.666667,0.923129,0.015067,0.918034,0.060889,0.218812,0.181128,0.258065
8,0.038481,0.950781,0.367541,0.322957,0.605514,0.531128,0.342678,0.666667,0.919408,0.021896,0.910071,0.081362,0.293796,0.205744,0.290323
8,0.046076,0.950781,0.371592,0.33605,0.576778,0.504864,0.561436,0.666667,0.927226,0.01978,0.924677,0.077339,0.241972,0.333744,0.290323
8,0.056203,0.917969,0.365225,0.202212,0.63204,0.611868,0.695905,0.666667,0.921918,0.039427,0.921426,0.094144,0.249059,0.442051,0.290323
8,0.063797,0.949219,0.368698,0.189846,0.681224,0.666342,0.688825,0.666667,0.915562,0.051589,0.914277,0.102748,0.243736,0.387897,0.290323
8,0.056709,0.98125,0.340916,0.290936,0.605962,0.588521,0.613693,0.666667,0.919499,0.038064,0.919845,0.090541,0.237849,0.368205,0.225806
8,0.056203,0.884375,0.37275,0.218794,0.654261,0.585603,0.609163,0.666667,0.913033,0.046003,0.913995,0.090187,0.238732,0.358359,0.225806
8,0.065823,0.99375,0.339758,0.324412,0.606619,0.57393,0.66239,0.666667,0.916621,0.036359,0.916583,0.088152,0.203956,0.442051,0.16129
8,0.093165,0.982031,0.315448,0.22767,0.610488,0.649805,0.787961,0.666667,0.919255,0.028215,0.917306,0.099828,0.169657,0.589744,0.290323
8,0.092152,0.992969,0.317763,0.000264,0.801345,0.925097,0.738628,0.666667,0.905702,0.088184,0.912156,0.143394,0.245278,0.525744,0.258065
8,0.092152,0.982031,0.311975,0,0.796723,0.918288,0.75878,0.666667,0.904725,0.078055,0.909636,0.142124,0.243122,0.53559,0.258065
8,0.082025,0.919531,0.314291,0,0.779592,0.866732,0.74343,0.666667,0.902837,0.068402,0.908796,0.134016,0.25451,0.378051,0.258065
8,0.044051,0.890625,0.344388,0.272768,0.610488,0.541829,0.700604,0.666667,0.911378,0.029624,0.913571,0.083071,0.269248,0.323897,0.258065
8,0.068861,0.970313,0.328182,0.290952,0.580646,0.57393,0.73202,0.666667,0.921734,0.028395,0.921378,0.088128,0.196079,0.476513,0.225806
8,0.083544,0.992969,0.46478,0.273495,0.687856,0.592412,0.751454,0.666667,0.931591,0.033429,0.932626,0.09096,0.170636,0.437128,0.16129
8,0.090127,0.989063,0.439891,0.296771,0.706092,0.592412,0.733373,0.666667,0.918257,0.052673,0.923274,0.091614,0.160573,0.510974,0.16129
8,0.080506,0.952344,0.426579,0.226943,0.67404,0.608949,0.722981,0.666667,0.926694,0.080392,0.698135,0.095692,0.185407,0.515897,0.258065
8,0.098734,0.9375,0.383168,0.238581,0.680672,0.615759,0.712161,0.666667,0.91249,0.068931,0.914153,0.095818,0.154583,0.456821,0.258065
8,0.088608,0.883594,0.397638,0.225488,0.704987,0.595331,0.677494,0.666667,0.905675,0.082501,0.826946,0.093567,0.166476,0.432205,0.225806
8,0.094177,0.946094,0.354807,0.194211,0.723777,0.692607,0.707435,0.666667,0.903159,0.08319,0.910952,0.108464,0.182384,0.501128,0.225806
8,0.106835,0.91875,0.379696,0.15275,0.827671,0.755837,0.746703,0.666667,0.890084,0.093155,0.885904,0.118193,0.177099,0.382974,0.258065
8,0.102785,0.990625,0.345546,0.189846,0.745329,0.743191,0.744434,0.666667,0.902157,0.084535,0.908505,0.11585,0.179846,0.402667,0.129032
8,0.061772,0.942969,0.478092,0.237853,0.761908,0.614786,0.702174,0.666667,0.915333,0.064272,0.918271,0.095275,0.232568,0.422359,0.290323
8,0.087089,0.007813,0.773282,0.930319,0.310964,0.895914,0.76639,1,0.413262,0.048246,0.406409,0.137861,0.248148,0.47159,0.16129
8,0.134684,0.140625,0.685883,0.930319,0.489462,0.687743,0.835674,1,0.456351,0.018683,0.453161,0.105383,0.127638,0.466667,0.258065
8,0.101772,0.019531,0.694565,0.930319,0.364016,0.824903,0.798484,1,0.434844,0.011794,0.430342,0.126414,0.197869,0.442051,0.193548
8,0.105316,0.139063,0.675464,0.930319,0.312621,0.756809,0.823086,1,0.420333,0.021522,0.415448,0.11601,0.176144,0.456821,0.193548
8,0.105823,0.154688,0.7455,0.618196,0.359212,0.756809,0.778028,1,0.415228,0.024662,0.410871,0.116168,0.175611,0.446974,0.225806
22,0.546329,0.836719,0.912832,0.79139,0.466267,0.43677,0.941633,0,0.253556,0.006891,0.248376,0.066997,0.020725,0.629128,0.258065
22,0.511899,0.5625,0.555131,0.521105,0.926665,0.405642,0.940497,0.333333,0.750791,0.042443,0.744641,0.062829,0.020749,0.678359,0.322581
22,0.315949,0.633594,0.745558,0.576813,0.882242,0.164397,0.846134,0.333333,0.760136,0.007347,0.760962,0.025085,0.013485,0.712821,0.322581
22,0.511392,0.735938,0.951612,0.736836,0.57439,0.363813,0.942025,0,0.268457,0.007951,0.263371,0.055564,0.018341,0.668513,0.258065
22,0.71443,0.678906,0.83643,0.584712,0.716479,0.100195,0.956513,0,0.189067,0.179372,0.472461,0.105581,0.02503,0.717744,0.258065
22,0.498228,0.736719,0.476993,0.691113,0.327592,0.141051,0.899698,0,0.254533,0.025651,0.456151,0.145298,0.049599,0.747282,0.322581
22,0.386835,0.61875,0.341552,0.561537,0.47136,0.138132,0.868308,0.333333,0.763365,0.00521,0.642977,0.026006,0.011351,0.688205,0.322581
22,0.417215,0.899219,0.738033,0.825453,0.477445,0.247082,0.885039,0,0.243674,0.008768,0.235898,0.037775,0.01529,0.609436,0.225806
22,0.923544,0.729688,0.317821,0.670438,0.446025,0.135214,0.950526,0.333333,0.758368,0.032502,0.531522,0.07295,0.013166,0.698051,0.290323
22,0.466329,0.627344,0.866528,0.597906,0.327806,0.537938,0.945171,0,0.253226,0.009532,0.2499,0.082372,0.02995,0.678359,0.290323
22,0.810127,0.657813,0.563813,0.612454,0.310776,0.247082,0.956459,0,0.249846,0.024009,0.458403,0.096481,0.02009,0.66359,0.258065
22,0.784304,0.717969,0.755397,0.645613,0.772175,0.040856,0.954386,0.333333,0.816049,0.162423,0.562331,0.103808,0.022375,0.821128,0.322581
22,0.766582,0.651563,0.455577,0.586463,0.854498,0.430934,0.924049,0.333333,0.756094,0.013173,0.75118,0.066081,0.014434,0.776821,0.322581
22,0.526582,0.723438,0.848585,0.688102,0.488171,0.348249,0.943409,0,0.255303,0.011755,0.250891,0.053344,0.017081,0.693128,0.322581
22,0.413165,0.671875,0.854952,0.646641,0.317601,0.536965,0.94077,0,0.255013,0.010048,0.251466,0.082187,0.033725,0.742359,0.322581
22,0.19038,0.872656,0.639984,0.296044,0.626348,0.425097,0.844426,0.666667,0.998043,0.046217,0.458148,0.066058,0.057936,0.796513,0.290323
22,0.138734,0.921875,0.667766,0.364417,0.644585,0.406615,0.810652,0.666667,0.001159,0.060544,0.311931,0.063667,0.075434,0.860513,0.354839
22,0.104304,0.926563,0.677027,0.324412,0.639611,0.44358,0.764397,0.666667,0.006258,0.070522,0.437839,0.070016,0.107892,0.816205,0.322581
22,0.04962,0.459375,0.638826,0.726653,0.595401,0.245136,0.608143,1,0.483059,0.024305,0.48306,0.037587,0.112599,0.550359,0.290323
22,0.034937,0.867188,0.534641,0.448182,0.541966,0.294747,0.563627,0.666667,0.988049,0.018937,0.589737,0.045019,0.177576,0.510974,0.354839
22,0.089114,0.892969,0.552006,0.362235,0.569428,0.38716,0.730205,0.666667,0.986154,0.034727,0.546926,0.059691,0.106379,0.732513,0.290323
22,0.109367,0.867969,0.552584,0.307682,0.573296,0.413424,0.781415,0.666667,0.985679,0.052626,0.57783,0.064471,0.095247,0.757128,0.290323
22,0.131139,0.874219,0.625514,0.235671,0.7109,0.4893,0.781656,0.666667,0.964301,0.056056,0.675048,0.076076,0.094785,0.835897,0.258065
22,0.106835,0.961719,0.557215,0.31932,0.63298,0.484436,0.763611,0.666667,0.968455,0.049057,0.808798,0.075075,0.113064,0.826051,0.258065
22,0.091139,0.842969,0.534641,0.27495,0.594296,0.427043,0.755068,0.666667,0.971037,0.053879,0.61848,0.066532,0.115974,0.840821,0.322581
22,0.076456,0.735156,0.905076,0.20003,0.896031,0.398833,0.73168,0.666667,0.99097,0.037553,0.552461,0.061599,0.125771,0.698051,0.322581
22,0.071899,0.853125,1,0.434973,0.917031,0.298638,0.682581,0.666667,0.02672,0.036738,0.4009,0.046248,0.10031,0.766974,0.322581
22,0.071899,0.796875,0.204723,0.325866,0.182035,0.342412,0.696804,0.666667,0.011379,0.02775,0.390934,0.052585,0.113704,0.634051,0.322581
22,0.090127,0.760938,0.827516,0.295281,0.81962,0.339494,0.728743,0.666667,0.990573,0.040096,0.449931,0.052603,0.09303,0.638974,0.290323
22,0.15038,0.970313,0.604098,0.400461,0.645032,0.418288,0.839532,0.666667,0.976768,0.014749,0.985898,0.064002,0.070287,0.771897,0.322581
